,longitude,latitude,number
17888,-121.95,37.39,60855050072002
17889,-121.95,37.38,60855050071030
17890,-121.95,37.41,60855050141000
17891,-121.94,37.42,60855050152013
17892,-121.93,37.4,60855050062007
17893,-121.91,37.36,60855051003021
17894,-121.92,37.36,60855051002024
17895,-121.95,37.37,60855052022056
17896,-121.95,37.36,60855052022067
17897,-121.95,37.36,60855052022067
17898,-121.93,37.35,60855052031016
17899,-121.93,37.34,60855052032007
17900,-121.98,37.37,60855053011000
17901,-121.98,37.36,60855053042000
17902,-121.98,37.37,60855053011000
17903,-121.99,37.37,60855053012003
17904,-121.97,37.36,60855053021016
17905,-121.97,37.36,60855053021016
17906,-121.97,37.35,60855054021003
17907,-121.96,37.36,60855053031000
17908,-121.96,37.36,60855053031000
17909,-121.97,37.35,60855054021003
17910,-121.97,37.36,60855053021016
17911,-121.98,37.36,60855053042000
17912,-121.98,37.36,60855053042000
17913,-121.98,37.36,60855053042000
17914,-121.98,37.36,60855053042000
17915,-121.99,37.36,60855053054003
17916,-121.99,37.36,60855053054003
17917,-121.99,37.36,60855053054003
17918,-121.99,37.36,60855053054003
17919,-121.98,37.35,60855054011004
17920,-121.99,37.35,60855054015002
17921,-121.99,37.35,60855054015002
17922,-121.99,37.35,60855054015002
17923,-121.98,37.35,60855054011004
17924,-121.97,37.35,60855054021003
17925,-121.98,37.34,60855054031004
17926,-121.98,37.34,60855054031004
17927,-121.99,37.34,60855054033006
17928,-121.96,37.35,60855055003001
17929,-121.97,37.34,60855061021000
17930,-121.97,37.35,60855054021003
17931,-121.96,37.35,60855055003001
17932,-121.95,37.35,60855056002013
17933,-121.94,37.35,60855052031007
17934,-121.94,37.35,60855052031007
17935,-121.95,37.35,60855056002013
17936,-121.95,37.35,60855056002013
17937,-121.95,37.35,60855056002013
17938,-121.94,37.34,60855057004012
17939,-121.94,37.34,60855057004012
17940,-121.94,37.34,60855057004012
17941,-121.94,37.33,60855005005011
17942,-121.94,37.33,60855005005011
17943,-121.94,37.34,60855057004012
17944,-121.95,37.34,60855057004006
17945,-121.95,37.33,60855058003012
17946,-121.95,37.33,60855058003012
17947,-121.96,37.33,60855059013002
17948,-121.96,37.33,60855059013002
17949,-121.96,37.34,60855060002007
17950,-121.96,37.34,60855060002007
17951,-121.96,37.34,60855060002007
17952,-121.96,37.34,60855060002007
17953,-121.96,37.34,60855060002007
17954,-121.98,37.33,60855061011006
17955,-121.98,37.33,60855061011006
17956,-121.99,37.34,60855054033006
17957,-121.97,37.33,60855061022001
17958,-121.98,37.33,60855061011006
17959,-121.98,37.33,60855061011006
17960,-121.99,37.33,60855061034011
17961,-121.99,37.33,60855061034011
17962,-121.98,37.31,60855062042009
17963,-121.99,37.3,60855062022006
17964,-122,37.3,60855079042002
17965,-121.98,37.32,60855062032001
17966,-121.99,37.32,60855062034004
17967,-121.98,37.31,60855062042009
17968,-121.98,37.31,60855062042009
17969,-121.99,37.31,60855062044009
17970,-121.97,37.32,60855063011002
17971,-121.96,37.32,60855063013002
17972,-121.95,37.32,60855064011004
17973,-121.95,37.32,60855064011004
17974,-121.95,37.31,60855064013015
17975,-121.96,37.31,60855063022010
17976,-121.96,37.31,60855063022010
17977,-121.97,37.31,60855063041005
17978,-121.97,37.31,60855063041005
17979,-121.97,37.3,60855066051005
17980,-121.95,37.32,60855064011004
17981,-121.94,37.31,60855021011003
17982,-121.95,37.31,60855064013015
17983,-121.94,37.3,60855021013006
17984,-121.95,37.3,60855065041000
17985,-121.94,37.3,60855021013006
17986,-121.95,37.3,60855065041000
17987,-121.96,37.3,60855065052004
17988,-121.94,37.29,60855065021012
17989,-121.94,37.29,60855065021012
17990,-121.95,37.27,60855065023036
17991,-121.95,37.28,60855065033000
17992,-121.95,37.29,60855065031022
17993,-121.95,37.29,60855065031022
17994,-121.95,37.28,60855065033000
17995,-121.98,37.3,60855066011002
17996,-121.98,37.29,60855066012007
17997,-121.98,37.29,60855066012007
17998,-121.96,37.28,60855067021001
17999,-121.97,37.28,60855066032009
18000,-121.97,37.28,60855066032009
18001,-121.98,37.28,60855066043000
18002,-121.98,37.28,60855066043000
18003,-121.98,37.28,60855066043000
18004,-121.99,37.27,60855067011003
18005,-121.99,37.29,60855066045001
18006,-121.96,37.3,60855065052004
18007,-121.97,37.3,60855066051005
18008,-121.96,37.29,60855065031015
18009,-121.97,37.29,60855066062008
18010,-121.97,37.29,60855066062008
18011,-121.99,37.27,60855067011003
18012,-121.98,37.27,60855067013001
18013,-121.98,37.27,60855067013001
18014,-121.96,37.28,60855067021001
18015,-121.96,37.27,60855067023002
18016,-121.96,37.27,60855067023002
18017,-121.97,37.26,60855072053002
18018,-121.96,37.26,60855072031001
18019,-121.95,37.25,60855027041016
18020,-121.95,37.24,60855068013000
18021,-121.95,37.24,60855068013000
18022,-121.96,37.24,60855068011014
18023,-121.96,37.25,60855072031006
18024,-121.95,37.25,60855027041016
18025,-121.93,37.25,60855068024002
18026,-121.93,37.25,60855068024002
18027,-121.92,37.25,60855068031004
18028,-121.93,37.25,60855068024002
18029,-121.94,37.24,60855068042008
18030,-121.91,37.24,60855068033019
18031,-121.91,37.24,60855068033019
18032,-121.92,37.24,60855068032002
18033,-121.94,37.24,60855068042008
18034,-121.94,37.24,60855068042008
18035,-121.93,37.24,60855068043004
18036,-121.92,37.24,60855068032002
18037,-121.91,37.23,60855069003001
18038,-121.91,37.23,60855069003001
18039,-121.93,37.22,60855069003023
18040,-121.96,37.23,60855069004005
18041,-121.97,37.23,60855070042000
18042,-121.98,37.22,60855070031009
18043,-121.96,37.22,60855070021003
18044,-121.95,37.21,60855070022010
18045,-121.97,37.24,60855072032000
18046,-121.98,37.23,60855071002013
18047,-122,37.23,60855070032011
18048,-121.96,37.25,60855072031006
18049,-121.97,37.25,60855072061000
18050,-121.98,37.26,60855072053005
18051,-121.99,37.27,60855067011003
18052,-121.99,37.26,60855072052009
18053,-121.98,37.25,60855072053017
18054,-121.99,37.25,60855072061014
18055,-121.97,37.25,60855072061000
18056,-121.99,37.25,60855072061014
18057,-121.98,37.24,60855072062012
18058,-122,37.27,60855073012000
18059,-122.01,37.27,60855073012006
18060,-122.02,37.26,60855073013000
18061,-122.02,37.26,60855073013000
18062,-122.01,37.25,60855073016003
18063,-121.99,37.26,60855072052009
18064,-122.01,37.26,60855073012016
18065,-122.03,37.25,60855073021013
18066,-122.04,37.24,60855073021031
18067,-122.02,37.24,60855073021034
18068,-122.03,37.29,60855074011008
18069,-122.02,37.29,60855074013004
18070,-122.02,37.29,60855074013004
18071,-122.01,37.29,60855074014005
18072,-122.01,37.28,60855074015012
18073,-122,37.28,60855074023000
18074,-122,37.28,60855074023000
18075,-122,37.28,60855074023000
18076,-122.03,37.27,60855075001006
18077,-122.03,37.28,60855075002003
18078,-122.02,37.28,60855075003013
18079,-122.01,37.27,60855073012006
18080,-122.06,37.27,60855076001014
18081,-122.04,37.29,60855076002000
18082,-122.03,37.27,60855075001006
18083,-122.04,37.26,60855076004003
18084,-122.06,37.33,60855077011000
18085,-122.06,37.32,60855077012006
18086,-122.05,37.31,60855077021000
18087,-122.05,37.31,60855077021000
18088,-122.06,37.3,60855077023017
18089,-122.07,37.33,60855077041002
18090,-122.06,37.33,60855077011000
18091,-122.07,37.31,60855077051009
18092,-122.08,37.3,60855077052013
18093,-122.08,37.31,60855077052010
18094,-122.04,37.34,60855083051001
18095,-122.06,37.34,60855083011000
18096,-122.05,37.33,60855078061010
18097,-122.04,37.33,60855078064003
18098,-122.05,37.33,60855078061010
18099,-122.04,37.33,60855078064003
18100,-122.04,37.32,60855077013001
18101,-122.04,37.31,60855078071006
18102,-122.04,37.31,60855078071006
18103,-122.04,37.3,60855078084003
18104,-122.04,37.3,60855078084003
18105,-122.03,37.31,60855079051000
18106,-122.04,37.3,60855078084003
18107,-122.01,37.3,60855079033012
18108,-122.01,37.31,60855079032002
18109,-122,37.31,60855080043024
18110,-122,37.3,60855079042002
18111,-122.03,37.31,60855079051000
18112,-122.03,37.3,60855079053007
18113,-122.03,37.3,60855079053007
18114,-122.02,37.31,60855080061013
18115,-122.02,37.31,60855080061013
18116,-122.02,37.3,60855079063001
18117,-122.02,37.3,60855079063001
18118,-122.02,37.32,60855080061010
18119,-122.02,37.31,60855080061013
18120,-122.03,37.32,60855080052002
18121,-122,37.32,60855080041013
18122,-122.01,37.31,60855079032002
18123,-122.01,37.32,60855080031000
18124,-122,37.31,60855080043024
18125,-122.02,37.33,60855081011003
18126,-122.03,37.33,60855081012000
18127,-122.03,37.34,60855082033011
18128,-122.02,37.34,60855082043006
18129,-122,37.33,60855081021035
18130,-122.02,37.35,60855082041004
18131,-122.02,37.35,60855082041004
18132,-122.02,37.34,60855082043006
18133,-122.02,37.34,60855082043006
18134,-122.03,37.34,60855082033011
18135,-122.03,37.35,60855082032002
18136,-122.01,37.35,60855082051007
18137,-122,37.35,60855082052007
18138,-122,37.34,60855082062006
18139,-122,37.34,60855082062006
18140,-122.01,37.34,60855082063012
18141,-122.05,37.35,60855083031004
18142,-122.05,37.34,60855083032004
18143,-122.05,37.34,60855083032004
18144,-122.06,37.34,60855083011000
18145,-122.04,37.35,60855083062009
18146,-122.04,37.34,60855083051001
18147,-122.03,37.35,60855082032002
18148,-122.04,37.35,60855083062009
18149,-122.04,37.34,60855083051001
18150,-122.03,37.34,60855082033011
18151,-122.04,37.34,60855083051001
18152,-122.04,37.34,60855083051001
18153,-122.05,37.37,60855084011004
18154,-122.05,37.36,60855084042009
18155,-122.05,37.36,60855084042009
18156,-122.06,37.35,60855083012013
18157,-122.06,37.36,60855084015016
18158,-122.06,37.37,60855084016006
18159,-122.04,37.37,60855086011012
18160,-122.03,37.36,60855085031003
18161,-122.04,37.35,60855083062009
18162,-122.05,37.36,60855084042009
18163,-122.04,37.36,60855084043003
18164,-122.05,37.37,60855084011004
18165,-122.03,37.36,60855085031003
18166,-122.02,37.35,60855082041004
18167,-122.02,37.35,60855082041004
18168,-122.03,37.35,60855082032002
18169,-122.03,37.37,60855086021010
18170,-122.02,37.36,60855085102001
18171,-122.02,37.36,60855085102001
18172,-122.01,37.36,60855085051008
18173,-122.02,37.36,60855085102001
18174,-122.01,37.36,60855085051008
18175,-122.01,37.36,60855085051008
18176,-122.01,37.35,60855082051007
18177,-122,37.36,60855085084006
18178,-122,37.36,60855085084006
18179,-122,37.36,60855085084006
18180,-122,37.36,60855085084006
18181,-122.03,37.37,60855086021010
18182,-122.03,37.37,60855086021010
18183,-122.03,37.37,60855086021010
18184,-122.04,37.37,60855086011012
18185,-122.04,37.37,60855086011012
18186,-122.04,37.38,60855086013006
18187,-122.03,37.38,60855087071009
18188,-122.02,37.38,60855087072014
18189,-122.01,37.38,60855087081046
18190,-122.02,37.37,60855087053007
18191,-122.01,37.37,60855087062001
18192,-122.01,37.37,60855087062001
18193,-122,37.37,60855087061000
18194,-122.03,37.39,60855090011002
18195,-122.02,37.38,60855087072014
18196,-122.01,37.39,60855089004004
18197,-122.01,37.39,60855089004004
18198,-122,37.39,60855089002006
18199,-122.03,37.39,60855090011002
18200,-122.02,37.4,60855048071005
18201,-122.01,37.39,60855089004004
18202,-122.02,37.39,60855090012008
18203,-122.04,37.39,60855091021013
18204,-122.05,37.38,60855091061004
18205,-122.05,37.38,60855091061004
18206,-122.05,37.38,60855091061004
18207,-122.06,37.38,60855091111026
18208,-122.05,37.37,60855084011004
18209,-122.05,37.39,60855091091016
18210,-122.06,37.4,60855091084009
18211,-122.06,37.39,60855091091010
18212,-122.06,37.39,60855091091010
18213,-122.06,37.38,60855091111026
18214,-122.06,37.38,60855091111026
18215,-122.06,37.37,60855084016006
18216,-122.06,37.38,60855091111026
18217,-122.07,37.39,60855097002000
18218,-122.08,37.4,60855092012010
18219,-122.07,37.4,60855092014011
18220,-122.07,37.41,60855046011007
18221,-122.07,37.4,60855092014011
18222,-122.08,37.4,60855092012010
18223,-122.08,37.4,60855092012010
18224,-122.08,37.41,60855092023000
18225,-122.09,37.4,60855095001000
18226,-122.1,37.41,60855093021002
18227,-122.09,37.41,60855093031000
18228,-122.09,37.41,60855093031000
18229,-122.09,37.41,60855093031000
18230,-122.09,37.4,60855095001000
18231,-122.09,37.4,60855095001000
18232,-122.09,37.42,60855046011074
18233,-122.11,37.41,60855108022012
18234,-122.09,37.4,60855095001000
18235,-122.1,37.4,60855094042000
18236,-122.1,37.4,60855094042000
18237,-122.1,37.4,60855094042000
18238,-122.11,37.4,60855094044000
18239,-122.11,37.4,60855094044000
18240,-122.1,37.4,60855094042000
18241,-122.08,37.4,60855092012010
18242,-122.09,37.39,60855095003023
18243,-122.09,37.39,60855095003023
18244,-122.09,37.4,60855095001000
18245,-122.08,37.39,60855096003018
18246,-122.08,37.39,60855096003018
18247,-122.08,37.39,60855096003018
18248,-122.07,37.39,60855097002000
18249,-122.07,37.39,60855097002000
18250,-122.07,37.38,60855097003018
18251,-122.08,37.39,60855096003018
18252,-122.1,37.39,60855098012001
18253,-122.1,37.39,60855098012001
18254,-122.09,37.39,60855095003023
18255,-122.09,37.39,60855095003023
18256,-122.09,37.38,60855098014002
18257,-122.09,37.38,60855098014002
18258,-122.08,37.38,60855098021008
18259,-122.08,37.38,60855098021008
18260,-122.08,37.38,60855098021008
18261,-122.08,37.38,60855098021008
18262,-122.08,37.37,60855099011010
18263,-122.09,37.37,60855099011006
18264,-122.09,37.37,60855099011006
18265,-122.08,37.38,60855098021008
18266,-122.07,37.37,60855099022000
18267,-122.07,37.37,60855099022000
18268,-122.07,37.36,60855100012002
18269,-122.06,37.36,60855084015016
18270,-122.07,37.36,60855100012002
18271,-122.08,37.36,60855100016006
18272,-122.09,37.36,60855100014000
18273,-122.09,37.36,60855100014000
18274,-122.08,37.36,60855100016006
18275,-122.06,37.35,60855083012013
18276,-122.07,37.34,60855100022015
18277,-122.07,37.34,60855100022015
18278,-122.07,37.35,60855100023000
18279,-122.07,37.35,60855100023000
18280,-122.08,37.35,60855100023013
18281,-122.07,37.34,60855100022015
18282,-122.08,37.34,60855101002001
18283,-122.08,37.34,60855101002001
18284,-122.08,37.35,60855100023013
18285,-122.1,37.38,60855102001005
18286,-122.1,37.37,60855102003002
18287,-122.1,37.37,60855102003002
18288,-122.11,37.37,60855102003013
18289,-122.11,37.38,60855103001010
18290,-122.11,37.38,60855103001010
18291,-122.11,37.37,60855102003013
18292,-122.12,37.37,60855117012010
18293,-122.11,37.4,60855094044000
18294,-122.11,37.39,60855104002005
18295,-122.1,37.39,60855098012001
18296,-122.12,37.4,60855105001000
18297,-122.12,37.39,60855105003004
18298,-122.12,37.38,60855103002015
18299,-122.12,37.4,60855105001000
18300,-122.13,37.4,60855117011000
18301,-122.13,37.41,60855106002018
18302,-122.14,37.41,60855117051010
18303,-122.14,37.42,60855117051002
18304,-122.13,37.42,60855107002004
18305,-122.12,37.41,60855107003013
18306,-122.11,37.43,60855108012000
18307,-122.11,37.43,60855108012000
18308,-122.11,37.42,60855108014004
18309,-122.11,37.41,60855108022012
18310,-122.11,37.41,60855108022012
18311,-122.12,37.42,60855108031011
18312,-122.12,37.42,60855108031011
18313,-122.13,37.43,60855109002000
18314,-122.13,37.43,60855109002000
18315,-122.12,37.43,60855108011011
18316,-122.12,37.44,60855110003001
18317,-122.13,37.44,60855111003008
18318,-122.12,37.44,60855110003001
18319,-122.11,37.44,60855046011035
18320,-122.12,37.43,60855108011011
18321,-122.13,37.45,60855111001002
18322,-122.13,37.45,60855111001002
18323,-122.13,37.45,60855111001002
18324,-122.13,37.44,60855111003008
18325,-122.13,37.44,60855111003008
18326,-122.15,37.46,60816121011005
18327,-122.16,37.45,60855113021004
18328,-122.15,37.46,60816121011005
18329,-122.14,37.45,60855112002014
18330,-122.15,37.45,60855112003002
18331,-122.14,37.45,60855112002014
18332,-122.15,37.45,60855112003002
18333,-122.16,37.45,60855113021004
18334,-122.16,37.45,60855113021004
18335,-122.16,37.45,60855113021004
18336,-122.16,37.44,60855116091012
18337,-122.15,37.44,60855114001005
18338,-122.15,37.44,60855114001005
18339,-122.15,37.44,60855114001005
18340,-122.14,37.44,60855114002002
18341,-122.14,37.43,60855114004029
18342,-122.14,37.43,60855114004029
18343,-122.14,37.43,60855114004029
18344,-122.15,37.43,60855115011019
18345,-122.15,37.42,60855117051000
18346,-122.14,37.43,60855114004029
18347,-122.15,37.43,60855115011019
18348,-122.16,37.42,60855115022009
18349,-122.15,37.41,60855117051016
18350,-122.17,37.43,60855130001012
18351,-122.15,37.41,60855117051016
18352,-122.18,37.41,60855117051032
18353,-122.13,37.39,60855117011016
18354,-122.12,37.37,60855117012010
18355,-122.11,37.36,60855117012021
18356,-122.13,37.37,60855117012002
18357,-122.14,37.38,60855117013005
18358,-122.1,37.36,60855117021005
18359,-122.1,37.36,60855117021005
18360,-122.09,37.35,60855117022003
18361,-122.09,37.35,60855117022003
18362,-122.14,37.36,60855117041010
18363,-122.15,37.35,60855117072026
18364,-122.11,37.31,60855117072034
18365,-122.12,37.29,60855117072034
18366,-122.12,37.28,60855117072049
18367,-122.08,37.24,60855117072076
18368,-122.01,37.18,60855118001009
